0.1489396 0.110722 -0.1066149 -0.03419099 0.009823318 -0.01427551 -0.04317257 0.1170053 -0.0281849 0.03229 0.004757671 0.0001230249 -0.02613725 0.3043936 0.2724927 -0.0552197 0.01137912 0.06496286 0.4794039 -0.2241416 -0.08114182 0.1204594 0.7530046 0.4459888 -0.2971549 0.3331 -0.1238449 0.2061802
0.1686261 0.1436587 -0.1114984 0.02215244 0.03798486 0.006527078 -0.0480892 0.1605792 -0.02983054 0.0997153 0.03022797 0.01389399 -0.0316138 0.3466389 0.328673 -0.08012435 -0.01806795 0.08718268 0.6129443 -0.2479599 -0.1299445 0.1229501 0.6302142 0.3564807 -0.2535291 0.2778556 -0.09150838 0.1866869
0.1819901 0.1470287 -0.1473367 -0.0134209 0.04304432 0.02355636 -0.03036372 0.1528414 -0.07362289 0.06373195 0.02416879 0.01669643 -0.01850328 0.3703581 0.2723305 -0.03988579 -0.006144058 0.02715632 0.4967165 -0.1918491 -0.1061842 0.04907771 0.5242056 0.3076484 -0.1757962 0.2446098 -0.06443133 0.1308569
0.1763368 0.1531756 -0.08393888 0.04587875 0.03092095 -0.001927964 -0.02663868 0.1774678 0.00143576 0.1289672 0.01486957 0.0001562521 -0.007892393 0.3939165 0.3416539 -0.02692179 0.030303 0.04636783 0.552387 -0.126921 -0.03394782 0.08222235 0.5819489 0.3737583 -0.189769 0.3169384 -0.07843267 0.1351799
0.2101907 0.1983104 -0.03779312 0.09117904 0.01139098 0.002995552 -0.002119601 0.2370235 0.05956349 0.177294 -0.01664784 -0.003778246 0.01471396 0.3412827 0.2822892 -0.04291664 -0.003116204 0.02809364 0.5262206 -0.2168341 -0.0994932 0.09526334 0.6909723 0.3772722 -0.2805028 0.2800007 -0.1159456 0.1784635
0.181702 0.1804141 -0.01031743 0.08510129 0.1013195 0.06444535 -0.05981728 0.2203964 0.07501603 0.151761 0.08137458 0.05675048 -0.0484464 0.3459351 0.270188 -0.04123775 -0.001182647 0.03120969 0.486935 -0.1372259 -0.08371551 0.03245612 0.760031 0.4404787 -0.2936958 0.3221964 -0.1258201 0.1901243
0.157198 0.1562434 0.01131604 0.1369139 -0.01500562 -0.02479902 -0.02047388 0.2083734 0.1242289 0.2090913 -0.002103853 -0.0318911 -0.03568165 0.4488265 0.2634556 0.08772531 0.01890442 -0.04911481 0.4559872 -0.1339275 -0.111927 0.02236632 0.7421502 0.4125532 -0.2611689 0.3025459 -0.09707158 0.1651168
0.15435 0.1558197 -0.009319689 0.0956878 -0.01949309 -0.01904229 -0.004671138 0.215615 0.1206871 0.2052127 -0.007527044 -0.00980893 -0.01350511 0.5427828 0.3834807 0.0573066 0.08178583 0.01553267 0.5798217 -0.09669417 -0.03363827 0.04386512 0.6043695 0.3881334 -0.1942622 0.3282777 -0.0663227 0.1534298
0.1768252 0.1912918 0.05248768 0.1433447 -0.02440938 0.0007425842 -0.00605003 0.257123 0.159173 0.212376 -0.03774025 0.006417563 0.00770738 0.4556575 0.3020962 -0.009694587 0.07288728 0.05585846 0.5789568 -0.1856849 -0.05906248 0.07101976 0.6682907 0.4368945 -0.2077379 0.3513316 -0.09088443 0.1508698
0.1474369 0.1466553 -0.001456182 0.05216548 0.05584592 0.0407148 -0.03340961 0.2066099 0.131756 0.1416969 0.05521957 0.06103377 -0.01583954 0.5316867 0.3080467 0.06234482 0.147752 0.07629125 0.5629626 -0.1312694 -0.06391836 0.01754372 0.5635575 0.3870092 -0.1610413 0.336905 -0.06105925 0.128721
0.133622 0.120273 -0.03357798 0.0263283 0.05627119 0.04591052 -0.02274698 0.1542653 0.05192441 0.06744613 0.02638334 0.04830002 0.00770588 0.3608552 0.1574577 -0.05225473 0.04976533 0.107026 0.5511776 -0.1917602 -0.09707985 0.03472743 0.5255451 0.3015842 -0.1720949 0.25429 -0.04160279 0.1470553
0.112369 0.09451403 -0.02980592 -0.001768699 0.1104666 0.06223857 -0.04546993 0.1283059 0.05771118 0.06392752 0.06399829 0.04044274 -0.01360425 0.3629852 0.2926939 -0.1499222 -0.04841366 0.1069829 0.708529 -0.2618654 -0.1509139 0.06548917 0.6408492 0.4237382 -0.1700001 0.3423438 -0.07294659 0.116073
0.09070151 0.08432235 -0.002151965 0.04407967 0.1223122 0.07999903 -0.03972952 0.1204958 0.05940068 0.1090517 0.1159435 0.07900861 -0.03324085 0.2544212 0.2879794 -0.04345302 0.005797011 0.03453178 0.7368599 -0.09641006 -0.03521071 0.01047997 0.581532 0.3911038 -0.170177 0.3364038 -0.06879376 0.1260972
0.09330886 0.07608767 -0.03146703 0.01563151 0.1209621 0.08069577 -0.0441877 0.1052622 0.05230816 0.0967308 0.05989192 0.04792135 -0.01642623 0.3298173 0.3086731 -0.1608536 -0.08161435 0.07545753 0.5825384 -0.2309863 -0.1476622 0.05836238 0.6108402 0.3938716 -0.1773301 0.3157599 -0.0762622 0.1263039
0.09984063 0.08182951 -0.01992022 0.05748528 0.06575743 0.04111099 -0.0287408 0.1171394 0.05966643 0.1160383 0.03218525 0.02600306 -0.01679754 0.333168 0.2515094 -0.118126 -0.05847707 0.05657786 0.4811607 -0.1407805 -0.1020841 0.02145326 0.5145914 0.3410206 -0.1551314 0.2831702 -0.05165804 0.1456912
0.1190623 0.1196629 0.03158132 0.132142 -0.003617963 0.001323369 -0.03147826 0.172519 0.1235573 0.1957747 -0.02101074 0.005614879 -0.01295185 0.3648003 0.2946727 -0.1263212 -0.04360077 0.08104531 0.6128692 -0.2896616 -0.1962234 0.04348488 0.5876198 0.3747891 -0.1810466 0.3116746 -0.05966779 0.1781176
0.1106305 0.1118015 0.009676567 0.103218 0.005114891 0.008474917 -0.0014637 0.160339 0.09314052 0.1657531 -0.01593538 0.009068709 0.0153088 0.3974339 0.2558521 -0.06153455 0.006678071 0.09140391 0.5222733 -0.2501039 -0.1729001 0.06540664 0.5515154 0.3564659 -0.1330114 0.3115781 -0.007735027 0.1835882
0.09491455 0.08512894 -0.008658524 0.06679088 0.02631357 0.02334212 -0.005836634 0.1186924 0.07535576 0.1194033 0.01005169 0.01724076 -9.956737e-05 0.479324 0.3376788 -0.1027973 -0.03329524 0.0652041 0.575253 -0.241374 -0.1528345 0.0560349 0.5454395 0.3557157 -0.1448951 0.3427268 0.01724253 0.2166549
0.1441663 0.1420629 -0.0006897005 0.09976988 0.1067251 0.07607242 -0.03327716 0.1877869 0.1185694 0.1762838 0.0857803 0.07543743 -0.01077034 0.569884 0.3366185 -0.06260636 0.0370431 0.0960551 0.5085982 -0.09154567 -0.02773097 0.06306062 0.5690629 0.3936874 -0.1415854 0.3823072 -0.00713863 0.1787976
0.1662027 0.1308119 -0.08466215 0.05309477 0.1194511 0.07384151 -0.05750726 0.1564237 0.04240182 0.112474 0.08774448 0.05436179 -0.04179183 0.4928112 0.2698955 -0.09001394 -0.01641293 0.08604752 0.5025125 -0.1087509 -0.06532758 0.05299976 0.634627 0.4511811 -0.1362741 0.4157719 -0.04083286 0.1377055
0.1089089 0.08254186 -0.05883255 0.006524642 0.09376644 0.04857002 -0.03523152 0.1079404 0.03723436 0.04803905 0.1031194 0.06861038 -0.02554648 0.3911551 0.199031 0.04408609 0.08643863 0.04135295 0.3393541 -0.05386127 -0.00283318 0.07040158 0.66207 0.4617887 -0.158259 0.3994763 -0.04828517 0.1308443
0.08613218 0.06049853 -0.04877419 0.0412388 0.01697713 0.01312747 -0.01525607 0.0830347 0.04613962 0.1036595 0.02186977 0.01968861 -0.005303587 0.4175988 0.2832179 0.05397706 0.05585383 0.02372587 0.494242 -0.08309583 -0.01973477 0.04355206 0.879117 0.6256663 -0.1701515 0.5038012 -0.07822116 0.1195814
0.139376 0.1216637 -0.09633626 0.04593786 0.04570891 0.01411381 -0.04479019 0.1504294 -0.03271093 0.1038677 0.0370761 0.01615887 -0.03127326 0.3678292 0.2000694 0.09708094 0.1063241 0.02319043 0.4284125 -0.06166949 -0.01840515 0.04329086 0.7776877 0.52678 -0.215374 0.4235795 -0.1003439 0.1465216
0.1857186 0.1613532 -0.1074352 0.02822569 0.1189821 0.05655542 -0.06861722 0.1866494 -0.002898533 0.1120793 0.1173836 0.06473478 -0.05571267 0.4347188 0.3018911 -0.004162721 0.04557501 0.06538046 0.5620867 -0.2272999 -0.1668182 0.06176261 1.04124 0.7342974 -0.2877433 0.5996223 -0.1273679 0.2288683
0.1370543 0.1218997 -0.05547136 0.006068721 0.1261061 0.0886178 -0.04138661 0.1449151 0.01431623 0.05771811 0.1497349 0.1077062 -0.04195864 0.3364614 0.2209718 0.05441935 0.08608501 0.04451417 0.3945463 -0.1066996 -0.07122811 0.02448469 0.8635528 0.6105131 -0.2147516 0.5302157 -0.0400814 0.2576838
0.130265 0.09407741 -0.07967267 -0.02127873 0.09492419 0.08259743 -0.01537338 0.1072221 0.01153728 0.03908096 0.09825086 0.09160717 -0.01990716 0.3772536 0.2586864 0.03822124 0.07286336 -0.0003896546 0.4255018 -0.08486285 -0.02953436 0.05236546 0.5274452 0.4145231 -0.109178 0.4191957 -0.003582508 0.1782732
0.1592749 0.1258393 -0.1365961 -0.06523449 0.1626053 0.1022843 -0.07916641 0.132886 -0.06863413 -0.009104009 0.1593092 0.108559 -0.06894164 0.3475976 0.2268654 0.001060261 0.04487067 0.04841002 0.4403257 -0.05797419 -0.05632309 -0.002250199 0.6101356 0.4556 -0.1487737 0.4713537 0.01844257 0.2448153
0.1388251 0.1168487 -0.09516438 -0.02601421 0.1837096 0.1002004 -0.08433502 0.1287467 -0.03125351 0.04204458 0.1749186 0.1115548 -0.06271621 0.3540822 0.2885215 0.0002039591 0.07020419 0.0649613 0.490924 0.006744451 0.01788325 -0.01612598 0.7760451 0.5301384 -0.2319022 0.4880843 -0.03450737 0.2523932
0.1173647 0.09181397 -0.08846491 -0.06764009 0.165087 0.08685692 -0.08074919 0.103009 -0.02796135 -0.004606183 0.1469369 0.0889917 -0.05565081 0.3509389 0.2597672 -0.06138345 0.07829873 0.1513651 0.4496686 -0.1374905 -0.07238621 0.04762829 0.6550097 0.4652017 -0.1631047 0.4758298 0.03835981 0.27048
0.1050743 0.09190043 -0.04057923 -0.04479595 0.1692659 0.0798377 -0.07376207 0.120217 0.03946678 0.01514809 0.1985019 0.1322906 -0.04634511 0.3448324 0.2578964 0.04781413 0.1552789 0.1333888 0.4970255 -0.08512458 0.006131352 0.09048475 0.724269 0.4890848 -0.2054232 0.4810616 0.003006629 0.2580646
0.1512962 0.1434816 -0.03664948 -0.04873778 0.1753593 0.1182746 -0.04925533 0.1828758 0.04997662 0.03935222 0.1939317 0.1667818 -0.01647152 0.3382973 0.3164867 0.01720019 0.1320497 0.1156271 0.5934135 -0.1288539 0.01783457 0.1359611 0.5986181 0.4136591 -0.1615066 0.4168097 0.006634521 0.2013211
0.1550173 0.1412303 -0.02632031 -0.05088799 0.2074529 0.1555143 -0.05056136 0.1700957 0.03859645 0.02672649 0.2225448 0.1889289 -0.02619049 0.2852316 0.279037 0.01520134 0.1000897 0.1008017 0.6580153 -0.1338709 -0.01693489 0.09936175 0.6862335 0.5025542 -0.1602565 0.4807895 -0.001885662 0.2118807
0.1216104 0.1073707 -0.05736148 -0.03002905 0.1108662 0.08265017 -0.01925723 0.135388 0.009927607 0.04867972 0.1440047 0.1190454 -0.01809393 0.2894969 0.2825947 0.03655035 0.08452986 0.0276392 0.6713062 -0.0335536 0.007676917 -0.0198116 0.6788973 0.4493112 -0.2230881 0.3853957 -0.07345192 0.2014374
0.150731 0.1275484 -0.07450899 0.0378074 0.1360486 0.09536177 -0.02745203 0.1429105 -0.005041877 0.08894117 0.1539008 0.119943 -0.0243743 0.3274612 0.2559017 -0.004379065 0.07684475 0.06598424 0.6784388 0.01115377 0.04330972 -0.03559664 0.6457036 0.4196418 -0.1833801 0.3675395 -0.03803444 0.2022122
0.1371197 0.1098093 -0.0620284 0.07009913 0.07434233 0.04288057 -0.009776487 0.1239412 0.007313923 0.1158736 0.06532981 0.06179463 0.006225326 0.3075415 0.2120232 -0.03374229 0.08754496 0.09195738 0.6013282 -0.176089 -0.1013604 0.03120124 0.582632 0.3930518 -0.1181781 0.3813914 0.0313346 0.196533
0.1629474 0.1484207 -0.07087266 0.08990705 0.07582033 0.03304604 -0.05929413 0.1757221 0.0223654 0.172551 0.05299441 0.04891073 -0.01656165 0.4369202 0.3448793 -0.07714478 0.1247078 0.2171418 0.6623446 -0.1387938 -0.01964982 0.09523407 0.5177636 0.3378905 -0.1589734 0.3869136 0.05718625 0.26188
0.1692806 0.1383917 -0.06771179 0.06157312 0.1158873 0.09338827 -0.02832197 0.153872 0.03906691 0.1595258 0.06402983 0.08808283 0.00991867 0.439128 0.399142 -0.1158866 0.05321096 0.1582531 0.7613762 -0.2226551 -0.07020567 0.09118499 0.6377939 0.4152773 -0.1593097 0.4037264 0.02179663 0.2200441
0.1684884 0.1538704 -0.07268724 0.05719007 0.1566927 0.1106486 -0.04220145 0.1990074 0.04507308 0.1800744 0.08044252 0.09282222 0.007799015 0.4756507 0.4295023 -0.2760505 -0.04364169 0.2245999 0.7606669 -0.3006363 -0.0968792 0.1713894 0.6031555 0.3531108 -0.208673 0.3569316 0.01533227 0.259356
0.2129465 0.1963505 -0.109991 0.1557483 0.10426 0.06720161 -0.04011853 0.242079 0.03273245 0.2778546 0.03572455 0.05413644 0.02268569 0.5777913 0.4067102 -0.2548535 -0.05071052 0.2051944 0.924587 -0.3558394 -0.0956847 0.233978 0.5044245 0.2615882 -0.218536 0.2690474 0.01394572 0.2759882
0.2400332 0.2002977 -0.1678293 0.1136084 0.1704817 0.08823752 -0.1073125 0.2220601 -0.01249004 0.2074029 0.1377805 0.09680408 -0.05361528 0.6322989 0.3058176 -0.1520215 0.008551536 0.2003578 0.6740126 -0.1598548 -0.05921388 0.06408898 0.5850115 0.3988055 -0.1661289 0.3956026 0.004121607 0.2275532
0.2823662 0.2566999 -0.1503032 0.1488661 0.1841808 0.1054831 -0.125152 0.2876523 -0.01251477 0.233534 0.1922886 0.1372777 -0.09027568 0.6045288 0.2776027 -0.08941921 0.04424563 0.1974327 0.6521072 -0.1256149 -0.05847049 0.03687701 0.7022617 0.4935434 -0.1997494 0.4711179 -0.0114405 0.2581626
0.3299472 0.3044479 -0.1610367 0.1366742 0.1835478 0.1102345 -0.06953631 0.3383337 -0.01462802 0.2294209 0.1973132 0.143002 -0.04830605 0.682586 0.3138817 -0.05046874 0.1326218 0.1847794 0.5722901 -0.05015379 0.01145618 0.03695116 0.6405242 0.4289401 -0.1350361 0.4173995 0.02504 0.1925147
0.2494968 0.1978166 -0.1645353 0.09957108 0.03974156 0.03045409 -0.03285478 0.2086537 -0.0215156 0.167958 0.0561356 0.06320089 -0.01061885 0.5364757 0.2678921 0.05472641 0.117776 0.08869474 0.6147073 -0.07953252 -0.07195048 -0.008418454 0.4583827 0.338916 -0.08710766 0.3463709 0.02131197 0.1474082
0.3203125 0.2747908 -0.1614134 0.1640621 0.05483508 0.05883832 -0.02556936 0.2798144 -0.03181584 0.2506241 0.04696463 0.06664228 -0.005464238 0.594889 0.3629611 -0.02340357 0.04208543 0.05299241 0.8291064 -0.1125909 -0.07454304 0.001174061 0.4938917 0.3317909 -0.1446649 0.3190206 -0.03275755 0.1721549
0.2709814 0.2270943 -0.1631374 0.09857718 0.08633481 0.05062063 -0.03783863 0.2346256 -0.0401444 0.1830922 0.06969807 0.06561746 -0.004728799 0.5400245 0.2854791 -0.004230483 0.1035462 0.08953581 0.6679363 -0.07283368 -0.01414398 0.05976731 0.5654925 0.4029257 -0.1443713 0.3845523 -0.03112902 0.1498257
0.2300003 0.1896743 -0.1832451 0.03759021 0.09406229 0.02395071 -0.06832814 0.1990701 -0.07618139 0.1057466 0.07287408 0.03774774 -0.04344519 0.4832109 0.2193624 -0.06224036 0.06103615 0.1317312 0.470141 -0.1024187 -0.02558058 0.0714869 0.6205235 0.4035039 -0.1848511 0.3704186 -0.03722317 0.1932116
0.3018683 0.2758621 -0.2180336 0.04216418 0.1173106 0.06445536 -0.05949829 0.2905654 -0.1512637 0.09289925 0.08370427 0.04501692 -0.04799348 0.458383 0.2268582 -0.1974409 -0.07797969 0.1444426 0.5187063 -0.1965778 -0.1461734 0.07666955 0.7277597 0.4594965 -0.2675829 0.3764368 -0.1023969 0.2060126
0.2387687 0.2039047 -0.1888356 0.0212433 0.01464031 0.002820897 -0.02850424 0.2098468 -0.1097789 0.06613431 0.01359276 0.002020712 -0.0242241 0.4461935 0.2285887 0.03128476 0.03840501 0.02967762 0.4233546 -0.04174801 -0.04455327 -0.01730694 0.7493437 0.3990775 -0.2887805 0.2905758 -0.09494961 0.2133353
0.1984809 0.1538923 -0.1934597 -0.07186337 0.07645756 0.01229197 -0.05509999 0.1559204 -0.09447983 -0.02390198 0.06974716 0.02520329 -0.03067161 0.4361851 0.2271862 -0.0443641 0.05458953 0.1052571 0.3880919 -0.09634986 -0.02768649 0.02443317 0.7059842 0.3502236 -0.3154365 0.2522045 -0.1001169 0.2521202
0.1167206 0.09022573 -0.07737316 -0.0406905 0.05241652 0.01795195 -0.02816678 0.1006909 -0.0113954 -0.0009761221 0.04153747 0.01660459 -0.01557245 0.2764545 0.192397 -0.03681289 0.007581989 0.05369799 0.3901361 -0.2543017 -0.117135 0.1133695 0.7119555 0.3540137 -0.3145105 0.2547469 -0.08721659 0.2691778
0.1004862 0.07467614 -0.06394816 -0.04740729 0.07938557 0.02476281 -0.05655369 0.09145585 0.01278876 0.02407303 0.06267732 0.03138561 -0.03821355 0.3369328 0.3125424 -0.02200719 0.03701638 0.03010669 0.5184969 -0.1616239 -0.06612291 0.0353553 0.691565 0.3920091 -0.244129 0.3171311 -0.04539175 0.2481162
0.1393318 0.11097 -0.08054584 -0.07812501 0.08653369 0.02225856 -0.07682108 0.1276049 0.0053272 0.01706096 0.0873131 0.04409942 -0.06045615 0.368493 0.3738278 0.06123698 0.1133645 0.04431748 0.7162781 -0.1193442 -0.03352182 0.03895916 0.5648683 0.3858492 -0.1521497 0.3882944 0.007660624 0.211521
0.1662852 0.1455144 -0.05439781 -0.02956877 0.08127256 0.04236383 -0.05097896 0.1701055 0.04426634 0.06498816 0.09273056 0.0719571 -0.02362274 0.4163994 0.4253204 0.07105276 0.1409519 0.08520644 0.6968513 0.00726209 0.08686307 0.05563334 0.6023526 0.411343 -0.1625054 0.3781308 -0.01698708 0.2135716
0.1941533 0.1845414 -0.04986748 0.01171227 0.04169288 0.01649425 -0.03560726 0.225535 0.07231435 0.1152591 0.05910944 0.06198229 -0.003388343 0.5628101 0.4557719 0.09086395 0.2327509 0.1625199 0.6552259 -0.04631375 0.1082109 0.1340018 0.6072761 0.4143879 -0.146899 0.3947664 -0.003339649 0.1716991
0.1554443 0.1307494 -0.08436245 -0.03461345 0.07967613 0.05134545 -0.04646916 0.1664097 0.06314284 0.06175313 0.0963653 0.09487886 -0.01401835 0.5975374 0.3638769 0.08034812 0.1773025 0.1156176 0.5084759 -0.08074918 0.03858767 0.09167588 0.6319791 0.4295351 -0.1687785 0.3826536 -0.02892404 0.1932003
0.1341097 0.1191401 -0.06596147 0.01593403 0.0602319 0.02701904 -0.04828979 0.1560507 0.05935742 0.1119136 0.08730673 0.06632713 -0.02937758 0.5317917 0.3892378 0.1465761 0.1870581 0.0613164 0.5775735 0.04573921 0.1111246 0.05989589 0.6057946 0.4140101 -0.1959898 0.3831704 -0.04819667 0.1913852
0.1476607 0.1258477 -0.1045404 -0.009902055 0.09550244 0.01740461 -0.09653681 0.1457504 -0.02234801 0.06789736 0.08957513 0.02855015 -0.07355168 0.4116586 0.2928456 0.03770445 0.1029201 0.0924398 0.4910233 -0.03469797 0.005340002 0.0532058 0.5976669 0.3887236 -0.2323667 0.3646337 -0.04433384 0.2406055
0.1650239 0.1481356 -0.0953618 0.005650575 0.03108602 -0.03366636 -0.08979902 0.1759925 0.006871017 0.1000077 0.03574858 -0.02089712 -0.0829128 0.4682993 0.3672579 0.08762859 0.1318979 0.05259921 0.5931493 -0.1589789 -0.08057643 0.03199936 0.7919756 0.520209 -0.2440439 0.4270047 -0.06573289 0.2427689
0.220149 0.1860864 -0.1719822 -0.01789053 0.0293475 -0.05815055 -0.1158113 0.1931399 -0.1120184 0.02358806 0.03625827 -0.04135133 -0.1055549 0.4128498 0.2837229 0.06345961 0.1591162 0.1104867 0.4805068 -0.08993306 -0.010759 0.07621422 0.610514 0.3744289 -0.2431575 0.3473975 -0.03434003 0.2593603
0.1985308 0.1544168 -0.1565865 0.009741796 0.08974771 -0.02542269 -0.1146616 0.1537763 -0.08931407 0.04188828 0.0732866 -0.01882776 -0.09329436 0.3858504 0.2382117 -0.02287564 0.1190897 0.1408618 0.5369538 -0.1158576 -0.04936868 0.05592451 0.6248522 0.3338851 -0.2664056 0.3088308 -0.02774942 0.2567074
0.1895965 0.1522945 -0.1233903 0.01109431 0.09322964 -0.001980387 -0.1113344 0.1588275 -0.05297679 0.0331166 0.09228896 0.02214621 -0.07393367 0.3203386 0.1682433 0.0007772654 0.1122054 0.1272477 0.3792034 -0.09471418 -0.03958009 0.03767195 0.6159471 0.4048914 -0.1715126 0.3786765 -0.002863867 0.216471
0.1824739 0.1421201 -0.137713 -0.06404741 0.1243364 0.008962509 -0.1429381 0.1429875 -0.06868598 -0.007743644 0.101236 0.01858986 -0.09936801 0.334576 0.2359322 -0.0313867 0.1093228 0.1686269 0.4990308 -0.176309 -0.07694691 0.1034069 0.7812364 0.5286058 -0.2102559 0.4886157 -0.0227931 0.2376954
0.156491 0.1424238 -0.0551878 0.0458591 0.1132695 0.03754288 -0.08419926 0.1690153 0.01126804 0.114655 0.1159059 0.0511572 -0.07124665 0.29239 0.2474055 -0.007918892 0.08389291 0.1031155 0.4936271 -0.08345026 -0.02437156 0.02698053 0.6504974 0.4447023 -0.1683952 0.4151037 -0.01880307 0.1767953
0.232766 0.2144143 -0.07525433 0.03085906 0.1939074 0.1022572 -0.07864753 0.2295676 -0.02074074 0.08244501 0.2125687 0.1229098 -0.07184983 0.3104055 0.2548141 0.06587924 0.1227495 0.05963351 0.5066836 -0.04921262 0.03328642 0.03005478 0.7480941 0.525288 -0.1316219 0.460322 -0.0348148 0.1168119
0.2735379 0.2478042 -0.08639719 0.01903854 0.1160814 0.06925307 -0.07144474 0.2597999 -0.02797807 0.06463137 0.1283572 0.08628655 -0.06300674 0.3362463 0.3141524 0.07233471 0.1147029 0.04136951 0.651135 -0.1291822 -0.01412673 0.04157093 0.5897333 0.4247305 -0.07855216 0.3926102 -0.006248164 0.09983436
0.2577383 0.2124932 -0.1630807 -0.0246732 0.09266484 0.01963536 -0.06673199 0.2098819 -0.08249135 0.04136429 0.09189288 0.02974537 -0.05940184 0.4064563 0.3190704 0.009005971 0.08920741 0.0849784 0.5920336 -0.05652126 0.02653674 0.04137414 0.3952661 0.2985071 -0.05214155 0.3064837 0.0226694 0.1049231
0.3545757 0.3053746 -0.1798906 -0.01111141 0.1540128 0.06651008 -0.1030445 0.3080434 -0.08128604 0.07697883 0.155076 0.07921084 -0.08678942 0.3868153 0.3197188 0.0177987 0.0830448 0.07063205 0.6652742 -0.02915816 0.04503253 0.05792241 0.5131414 0.3373355 -0.1563199 0.3143969 -0.03534329 0.13218
0.2652724 0.2206772 -0.1321144 -0.02040183 -0.006194016 -0.04214001 -0.04853428 0.2199288 -0.04660895 0.04701138 0.01864113 -0.01172959 -0.03896233 0.3675145 0.2817655 0.08774944 0.1126396 0.02180126 0.5670566 -0.1008378 -0.03959908 0.03398384 0.5327543 0.366343 -0.1295527 0.3236577 -0.04642441 0.1019599
0.2657698 0.2489036 -0.1371169 0.03823206 0.03657196 -0.01472694 -0.05482561 0.2818507 -0.04604916 0.1271126 0.06855637 0.008698806 -0.06836081 0.36811 0.2730683 0.06761543 0.08318592 0.006744054 0.5160034 -0.03096513 -0.01717763 -0.01773055 0.4761077 0.2918827 -0.1434931 0.2290436 -0.05836795 0.09905519
